text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:49:25,FALSE,NA,1186263216831156224,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Magic_shop_SUGA,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:49:11,FALSE,NA,1186263158303776774,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,bts_lyu,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:47:13,FALSE,NA,1186262664923664384,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,jk_florescence,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:47:12,FALSE,NA,1186262659521400832,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Pi_ya_5813,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:44:55,FALSE,NA,1186262084654256128,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,shutupluvmyself,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:44:31,FALSE,NA,1186261986302021632,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,alandwater,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:43:07,FALSE,NA,1186261630784458753,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,mandu_613,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:41:14,FALSE,NA,1186261156895133702,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Ko0k__901,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:39:31,FALSE,NA,1186260726735749120,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,EMONHAE,992,TRUE,FALSE,NA,NA
허어어어얼.......지민오빠 핸드폰 아이폰 11pro에요....
네...이제 안 거 맞아요ㅠㅠㅠㅠ 어제 라이브를 못 봐서....ㅠㅠㅠ https://t.co/tMkqRkKmwo,FALSE,1,NA,2019-10-21 12:38:41,FALSE,NA,1186260514852110337,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,promise10130221,0,FALSE,FALSE,NA,NA
RT @wassup_flash: 아이폰X                                 아이폰11pro https://t.co/uSzuBBTdJ1,FALSE,0,NA,2019-10-21 12:36:54,FALSE,NA,1186260069270224897,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,sofuckitdude,118,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:36:33,FALSE,NA,1186259980485136384,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,h7627_suin,992,TRUE,FALSE,NA,NA
아이폰11 pro 사전예약해따....ㅠㅠㅠㅠ,FALSE,0,NA,2019-10-21 12:36:14,FALSE,NA,1186259899166023681,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Kimkkure,0,FALSE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:35:58,FALSE,NA,1186259833810325504,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,bts_dawin_0309,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:35:40,FALSE,NA,1186259757142724608,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,0422_army,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:35:04,FALSE,NA,1186259607171162112,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,NJHBD_UHBD_0913,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:34:56,FALSE,NA,1186259574707240961,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,lemon_mkr,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:33:44,FALSE,NA,1186259269944918016,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,yuming_twt,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:33:22,FALSE,NA,1186259178257408001,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,jiwoo060803,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:33:11,FALSE,NA,1186259132992475138,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,RO_Y_ES,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:32:41,FALSE,NA,1186259008136470530,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,jmisluv,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:30:49,FALSE,NA,1186258536570867712,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,ImFineThankU__,992,TRUE,FALSE,NA,NA
RT @wassup_flash: 아이폰X                                 아이폰11pro https://t.co/uSzuBBTdJ1,FALSE,0,NA,2019-10-21 12:29:47,FALSE,NA,1186258275055988736,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,withgreent,118,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:29:25,FALSE,NA,1186258183876046848,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,elva04_BTS,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:29:19,FALSE,NA,1186258160706654213,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,fXxtk4ynPsnUnc,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:28:27,FALSE,NA,1186257940308561921,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,play_H94,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:28:15,FALSE,NA,1186257890882932736,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,BRIGHT_MOON_613,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:27:33,FALSE,NA,1186257713493237760,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Nightyfure,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:26:24,FALSE,NA,1186257424237248513,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,min0309_06,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:25:09,FALSE,NA,1186257112612999168,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,BTS_ARMY_DAIN,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:23:02,FALSE,NA,1186256577457606657,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,hANJi_twt,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:19:26,FALSE,NA,1186255672171589634,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,crab_BTS_0327,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:18:51,FALSE,NA,1186255525823991809,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,SR_HOPE_218,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:18:11,FALSE,NA,1186255359444312064,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,cherish_91_,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:17:41,FALSE,NA,1186255231639666688,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,sweet_hop,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:16:10,FALSE,NA,1186254849886707712,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,moonlight3570,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:14:54,FALSE,NA,1186254530557558785,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,gaemseong_,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:13:15,FALSE,NA,1186254114616836098,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,r_ich_613,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:13:13,FALSE,NA,1186254107876552709,NA,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,ssfMGWrdlVXCS1j,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:11:29,FALSE,NA,1186253672793001985,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,F_REE_0613,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:10:05,FALSE,NA,1186253320169484288,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Lost__BTS__0613,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:09:44,FALSE,NA,1186253230780502016,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Kim_sawol_twt,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:04:53,FALSE,NA,1186252012398100480,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,shupik_10,992,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:04:27,FALSE,NA,1186251903023239171,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,vialactea_o,992,TRUE,FALSE,NA,NA
RT @wassup_flash: 아이폰X                                 아이폰11pro https://t.co/uSzuBBTdJ1,FALSE,0,NA,2019-10-21 12:03:36,FALSE,NA,1186251686840455169,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,ohhhhuu,118,TRUE,FALSE,NA,NA
RT @wassup_flash: 아이폰X                                 아이폰11pro https://t.co/uSzuBBTdJ1,FALSE,0,NA,2019-10-21 12:02:48,FALSE,NA,1186251488466620418,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Mark_is_no_fear,118,TRUE,FALSE,NA,NA
RT @YOUBI_0613: 아이쿠 아이폰 11pro님 제가 몰라봤습니다요 그동안 인덕션이라고 대포라고 놀려서 죄송합니다.. 월드스타 지민이 선택한 폰.. 저를 용서하세요 https://t.co/1IKko43RoX,FALSE,0,NA,2019-10-21 12:02:40,FALSE,NA,1186251454375288832,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,hahaha896899381,992,TRUE,FALSE,NA,NA
@hyunbit_0506 아이폰 11 pro max 사러 간다...,FALSE,0,hyunbit_0506,2019-10-21 12:02:12,FALSE,1186250667016388608,1186251334749544450,701246367432179713,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,EXOL_Jjing,0,FALSE,FALSE,NA,NA
나 왜 박지민 아이폰 11 pro쓰는거 이제 알았냐...?,FALSE,0,NA,2019-10-21 12:01:54,FALSE,NA,1186251260187402242,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,59WQ9U8CJesGwcF,0,FALSE,FALSE,NA,NA
